title,author_s,year_published,year_published_with_complex,short_date_range,long_date_range,end_date,end_date_r,Year_Banned,year_unbanned,type,notes,country,nation_or_state,state,clustered_type,further_clustered_type,extra_cluster
The Epic of Shivaji: A Translation and Study of Kavindra Paramananda's Sivabharata,James Laine,2006,2006,1996-2020,1951_to_date,2006,2007,,,Unspecified,The book was banned for allegedly containing derogatory references on grounds that it could cause a law and order problem.[52],India,statewide,Maharashtra,Unspecified,Unspecified,Other
The Da Vinci Code,Dan Brown,2006,2006,1996-2020,1951_to_date,2006,2007,,,Unspecified,The book was banned by the government for allegedly containing blasphemous remarks about Jesus.[53],India,statewide,Nagaland,Unspecified,Unspecified,Other
The Adivasi Will Not Dance,Hansda Sowvendra Shekhar,2017,2017,1996-2020,1951_to_date,2017,2018,,,Unspecified,"On 11 August 2017, the government of Jharkhand banned The Adivasi Will Not Dance: Stories and summarily suspended the author from his job, on the grounds that the book portrayed Adivasi women and Santhal culture in a bad light.[68] The key complainants appear to have been the ruling party in Jharkhand, the Bharatiya Janata Party, the opposition party Jharkhand Mukti Morcha, and an academic at Jamia Millia Islamia.[69] The government's actions were widely criticised.[70][71][72][73] The ban on The Adivasi Will Not Dance: Stories was removed in December 2017[74][75] and Shekhar's suspension was removed and he was reinstated into his job in 2018.[76][77]",India,statewide,Jharkhand,Unspecified,Unspecified,Other
Teatro Political Dos,Malou Jacob,2014,2014,1996-2020,1951_to_date,2014,2015,,,Unspecified,"Banned in 2022 by the Commission on the Filipino Language (KWF) from public libraries and schools for being ""anti-government"". The works are previously published under the auspices of the KWF.[193]",Phillipines,,,Unspecified,Unspecified,Other
Shivaji: Hindu King in Islamic India,James Laine,2004,2004,1996-2020,1951_to_date,2004,2005,,,Unspecified,"In January 2004, a mob alleging disparaging remarks made about Shivaji attacked Bhandarkar Oriental Research Institute where Laine had researched the book. Several rare manuscripts were destroyed in the process.[48] On 14 January, the state government run by the Congress Party under Sushil Kumar Shinde banned the book.[49] In 2007, the Bombay High Court revoked the ban.[50] The state government challenged the decision in the Supreme Court. Supreme Court upheld the previous decision and lifted the ban in 2010.[51]",India,statewide,Maharashtra,Unspecified,Unspecified,Other
Santsurya Tukaram and Loksakha Dnyaneshwar,Anand Yadav,2014,2014,1996-2020,1951_to_date,2014,2015,,,Unspecified,A Pune court ordered the copies of the books to be destroyed in June 2014. The complaint Jaisingh More had claimed that the book was derogatory to Tukaram and Dnyaneshwar. The publishers defended the book and the author's daughter stated that they will appeal in a higher court.[36],India,nationwide,,Unspecified,Unspecified,Other
Meendezhum Pandiyar Varalaru (Resurgence of Pandiyan History),K. Senthil Mallar,2013,2013,1996-2020,1951_to_date,2013,2014,,,Unspecified,"The Tamil Nadu government banned this Tamil book on 30 May 2013 on grounds that it may cause violence and promote discord among communities. The book allegedly claims the Dalit community called Pallar, were among the rulers of the Pandya kingdom. The author has appealed in the Madras High Court against the ban.[66][67]",India,statewide,Tamil Nadu,Unspecified,Unspecified,Other
"Jinnah: India, Partition, Independence",Jaswant Singh,2009,2009,1996-2020,1951_to_date,2009,2010,,,Unspecified,"Banned in Gujarat but overturned.[22] The book was on banned on 19 August 2009,[56] for containing defamatory references to Sardar Vallabhbhai Patel.[57] Jaswant Singh was also expelled from his political party, BJP, for writing this book.[58] On 4 September, the Gujarat High Court revoked the ban.[56][59]Jharkhand",India,statewide,Gujarat,Unspecified,Unspecified,Other
Great Soul: Mahatma Gandhi and His Struggle With India,Joseph Lelyveld,2011,2011,1996-2020,1951_to_date,2011,2012,,,Unspecified,"The biographical book suggested that Gandhi was a bisexual.[60] It is banned in the state of Gujarat (where Gandhi was born) on 31 March 2011.[61] The Union Law Minister Veerappa Moily hinted that the Centre may also ban the book. Gandhi's grandsons, Tushar Gandhi,[62] Rajmohan Gandhi[63] and Gopalkrishna Gandhi,[64] expressed opposition to the ban proposal. On 4 April, Moily ruled out the ban.[65]",India,statewide,Gujarat,Unspecified,Unspecified,Other
Dwikhandito,Taslima Nasrin,2003,2003,1996-2020,1951_to_date,2003,2004,,,Unspecified,"The CPI(M) government banned the book on 28 November 2003 fearing that book could incite communal discord.[45] In November 2003, the Calcutta High Court put out an injunction against publication after a poet, Syed Hasmat Jalal, filed an 110 million INR defamation suit.[46] On 22 September 2005, the court lifted the ban.[47]",India,statewide,West Bengal,Unspecified,Unspecified,Other
Who killed Gandhi,Lourenço de Salvador,1979,1979,1971-1995,1951_to_date,1979,1980,,,Unspecified,This book cannot be imported into India.[28] The book was considered inflammatory and ill-researched.[22][23],India,nationwide,,Unspecified,Unspecified,Other
"Tawid diwa sa pananagisag ni Bienvenido Lumbera: Ang Bayan, ang Nanunulat at ang Magasing Sagisag sa Imahinatibong Yugto ng Batas Militar 1975–1979",Dexter Cayanes,1975,1975,1971-1995,1951_to_date,1979,1976,,,Unspecified,"Research on the literary works by Bienvenido Lumbera, who was imprisoned during the Martial Law period under President Ferdinand Marcos. Banned in 2022 by the Commission on the Filipino Language (KWF) from public libraries and schools for being ""anti-government"".[193]",Phillipines,,,Unspecified,Unspecified,Other
Soft Target: How the Indian Intelligence Service Penetrated Canada,Zuhair Kashmeri and Brian McAndrew,1989,1989,1971-1995,1951_to_date,1989,1990,,,Unspecified,"The book claims that the Indian intelligence agencies penetrated the Canadian Sikh community, Royal Canadian Mounted Police (RCMP) and Canadian Security Intelligence Service (CSIS) to discredit the demand for a separate Sikh state.[34]",India,nationwide,,Unspecified,Unspecified,Other
Smash and Grab: Annexation of Sikkim,Sunanda K. Datta-Ray,1984,1984,1971-1995,1951_to_date,1984,1985,,,Unspecified,The book dealt with India's annexation of Sikkim. The Delhi High Court had stopped its publication after a political officer station in Gangtok at the time filed a defamation suit. The book was later allowed for release.[31][32],India,nationwide,,Unspecified,Unspecified,Other
"New Portuguese Letters
(Novas Cartas Portuguesas)","Maria Isabel Barreno, Maria Teresa Horta and Maria Velho da Costa",1972,1972,1971-1995,1951_to_date,1972,1973,,,Unspecified,"Banned as ""pornographic and an offense to public morals""; authors charged with ""abuse of the freedom of the press"" and ""outrage to public decency""; uplifted after the Carnation Revolution in 1974.[196]",Portugal,,,Unspecified,Unspecified,Other
Nehru: A Political Biography,Michael Edwardes,1975,1975,1971-1995,1951_to_date,1975,1976,,,Unspecified,This book cannot be imported into India.[28] The book purportedly contained grievous factual errors.[23],India,nationwide,,Unspecified,Unspecified,Other
Early Islam,Desmond Stewart,1975,1975,1971-1995,1951_to_date,1975,1976,,,Unspecified,This book cannot be imported into India.[28] The book purportedly contained grievous factual errors.[23],India,nationwide,,Unspecified,Unspecified,Other
China's Foreign Relations Since 1949,Alan Lawrence,1978,1978,1971-1995,1951_to_date,1978,1979,,,Unspecified,This book cannot be imported into India.[28],India,nationwide,,Unspecified,Unspecified,Other
The Jewel in the Lotus,Allen Edwardes,1968,1968,1946-1970,1951_to_date,1968,1969,,,Unspecified,This book cannot be imported into India.[21] Allen Edwardes was the pen-name of a scholar who wrote on Middle East and Oriental erotica.,India,nationwide,,Unspecified,Unspecified,Other
The Heart of India,Alexander Campbell,1959,1959,1946-1970,1951_to_date,1959,1960,,,Unspecified,This book cannot be imported into India.[21] Alexander Campbell was Time magazine's New Delhi correspondent. The book is a fictionalized and humorous account of Indian bureaucracy and economic policies.[22],India,nationwide,,Unspecified,Unspecified,Other
The Evolution of the British Empire and Commonwealth from the American Revolution,Alfred LeRoy Burt,1969,1969,1946-1970,1951_to_date,1969,1970,,,Unspecified,This book cannot be imported into India.[28],India,nationwide,,Unspecified,Unspecified,Other
Ramayana: A True Reading,Periyar E. V. Ramasamy,1969,1969,1946-1970,1951_to_date,1969,1970,,,Unspecified,"The Hindi version of the book, Sachchi Ramayana, was banned by the state government and all copies were seized in December 1969. The publisher challenged the decision in the Allahabad High Court. The court nullified the ban and asked the government to return all copies to the publisher. The state government challenged the High Court in the Supreme Court. On 16 September 1976, Supreme Court declared the ban to be illegal. However, the government ignored the court decisions and managed to stop sales of the book, until 1995. In 1995, after the political party Bahujan Samaj Party (BSP) came to power, the book was widely published for the Periyar mela held in September 1995.[41]",India,statewide,Uttar Pradesh,Unspecified,Unspecified,Other
Rama Retold,Aubrey Menen,1955,1955,1946-1970,1951_to_date,1955,1956,,,Unspecified,This book cannot be imported into India.[15] It was a play[19] which was a spoof of the Ramayana.[20] It was one of the first books to be banned in independent India.[19] The American edition was simply called The Ramayana.[20],India,nationwide,,Unspecified,Unspecified,Other
Pakistan-Pasmanzarwa Peshmanzar,Hameed Anwar,1950,1950,1946-1970,1801_to_1950,1950,1951,,,Unspecified,"This book, originally in Urdu, cannot be imported into India.[15]",India,nationwide,,Unspecified,Unspecified,Other
Nine Hours to Rama,Stanley Wolpert,1962,1962,1946-1970,1951_to_date,1962,1963,,,Unspecified,"This book cannot be imported into India.[21] The book and the movie based on it, both were banned in India. The book was thought to be justifying the actions of Nathuram Godse who murdered Gandhi.[25] The book also points to the lapse in security.[14][22]",India,nationwide,,Unspecified,Unspecified,Other
Nepal,Toni Hagen,1963,1963,1946-1970,1951_to_date,1963,1964,,,Unspecified,This book cannot be imported into India.[21],India,nationwide,,Unspecified,Unspecified,Other
Marka-e-Somnath,Maulana Muhammad Sadiq Hussain Sahab Sadiq Siddiqui Sardanvi,1952,1952,1946-1970,1951_to_date,1952,1953,,,Unspecified,"This book, originally in Urdu, is a Pakistani treatise on Somnath and it cannot be imported into India.[15]",India,nationwide,,Unspecified,Unspecified,Other
Man from Moscow,Greville Wynne,1970,1970,1946-1970,1951_to_date,1970,1971,,,Unspecified,This book cannot be imported into India.[28] Greville Wynne was a courier for the British Secret Intelligence Service (MI6). The book is about his involvement with Oleg Penkovsky.[29] The book was banned for purportedly misrepresenting Indian policies.[23],India,nationwide,,Unspecified,Unspecified,Other
Khaak aur Khoon,Nusseim Hajazi,1950,1950,1946-1970,1801_to_1950,1950,1951,,,Unspecified,"This book, originally in Urdu, cannot be imported into India.[15]",India,nationwide,,Unspecified,Unspecified,Other
Dark Urge,Robert W. Taylor,1955,1955,1946-1970,1951_to_date,1955,1956,,,Unspecified,This book cannot be imported into India.[15],India,nationwide,,Unspecified,Unspecified,Other
Chadramohini,,1952,1952,1946-1970,1951_to_date,1952,1953,,,Unspecified,"This book, originally in Urdu, cannot be imported into India.[15]",India,nationwide,,Unspecified,Unspecified,Other
Cease-Fire,Agha Babar,1950,1950,1946-1970,1801_to_1950,1950,1951,,,Unspecified,"This book, originally in Urdu, cannot be imported into India.[15]",India,nationwide,,Unspecified,Unspecified,Other
Bhupat Singh,Kaluwank Ravatwank,1954,1954,1946-1970,1951_to_date,1954,1955,,,Unspecified,"This book, originally in Gujarati, cannot be imported into India.[15]",India,nationwide,,Unspecified,Unspecified,Other
An Area of Darkness,V. S. Naipaul,1964,1964,1946-1970,1951_to_date,1964,1965,,,Unspecified,Banned for its negative portrayal of India and its people.[22],India,nationwide,,Unspecified,Unspecified,Other
A Struggle between two lines over the question of How to Deal with U.S. Imperialism,Hsiu-chu Fan,1969,1969,1946-1970,1951_to_date,1969,1970,,,Unspecified,This book cannot be imported into India.[28],India,nationwide,,Unspecified,Unspecified,Other
The Scented Garden: Anthropology of the Sex Life in the Levant,Bernhard Stern,1945,1945,1920-1945,1801_to_1950,1945,1946,,,Unspecified,This book cannot be imported into India.[15] This is a book about sexual practices and marriage rites of the people of Middle East (Levant).[16] The book was allegedly sexually explicit.[14],India,nationwide,,Unspecified,Unspecified,Other
The Land of the Lingam,Arthur Miles,1937,1937,1920-1945,1801_to_1950,1937,1938,,,Unspecified,"It cannot be imported into India.[6] The book is about Hinduism, caste and phallicism.[13]",India,nationwide,,Unspecified,Unspecified,Other
The Face of Mother India,Katherine Mayo,1936,1936,1920-1945,1801_to_1950,1936,1937,,,Unspecified,"It cannot be imported into India.[6] In 1927, Gandhi wrote a review of the book titled ""Drain Inspector Report"" which was published in the Young India.[12]",India,nationwide,,Unspecified,Unspecified,Other
Satyarth Prakash,Dayananda Saraswati,1944,1944,1920-1945,1801_to_1950,1944,1945,,,Unspecified,"Satyartha Prakash was banned in some princely states and in Sindh in 1944 and is still banned in Sindh.[38] In 2008 two Indian Muslims, Usman Ghani and Mohammad Khalil Khan of Sadar Bazar, Delhi, following the fatwa of Mufti Mukarram Ahmed, the Imam of Fatehpuri Masjid in Delhi, urged the Delhi High Court to ban Satyarth Prakash.[39] However, the court dismissed the petition and commented ""A suit by Hindus against the Quran or by Muslims against Gita or Satyarth Prakash claiming relief... are in fact, meant to play mischief in the society.""[40]",India,statewide,Sindh,Unspecified,Unspecified,Other
Rangila Rasul,Pandit M. A. Chamupati or Krishan Prashaad Prataab[1],1924,1924,1920-1945,1801_to_1950,1924,1925,,,Unspecified,"In May 1924, this Urdu booklet was published in Lahore. The booklet purportedly described Prophet Muhammad's relationship with women. The publisher, Raj Pal,[2] was charged under 153A of the Indian Penal Code for hate speech by the Punjab government. The final disposition came in May 1927.[2] The court declared that law does not prohibit satirical writings about the deceased and the publisher was acquitted with a warning.[1][3] On 6 April 1929, the publisher was murdered.[3][4] The murderer, a Muslim youth named Ilm-ud-din, was sentenced to death and the sentenced was carried out on 31 October 1929.[5] Ilm-ud-din's defence lawyer was Muhammad Ali Jinnah.",India,nationwide,,Unspecified,Unspecified,Other
Mysterious India,Moki Singh,1940,1940,1920-1945,1801_to_1950,1940,1941,,,Unspecified,The book cannot be imported into India.[6] The book purportedly contained stereotypes.[14],India,nationwide,,Unspecified,Unspecified,Other
On Fierce Wound – Fierce Herb,Ratko Zakić,before 1967,_complex_dates,_complex_dates,_complex_dates,before 1967,_complex_end_date,,,Unspecified,"Withdrawn from sales and destroyed after the decision of the Municipal Committee of the League of Communists of Kraljevo in Kraljevo, Yugoslavia in 1967.[289]",Yugoslavia,,,Unspecified,Unspecified,Other
May Hadlang ang Umaga,Don Pagusara,before 2022,_complex_dates,_complex_dates,_complex_dates,before 2022,_complex_end_date,,,Unspecified,"Banned in 2022 by the Commission on the Filipino Language (KWF) from public libraries and schools for being ""anti-government"". The works are previously published under the auspices of the KWF.[193]",Phillipines,,,Unspecified,Unspecified,Other
Labas: Mga Palabas ng Sentro,Reuel Aguilla,before 2022,_complex_dates,_complex_dates,_complex_dates,before 2022,_complex_end_date,,,Unspecified,"Banned in 2022 by the Commission on the Filipino Language (KWF) from public libraries and schools for being ""anti-government[193]",Phillipines,,,Unspecified,Unspecified,Other
Kalatas: Mga Kuwentong Bayan at Kuwentong Buhay,Rommel Rodriguez,2006?,_complex_dates,_complex_dates,_complex_dates,2006?,_complex_end_date,,,Unspecified,"Banned in 2022 by the Commission on the Filipino Language (KWF) from public libraries and schools for being ""anti-government"". The works are previously published under the auspices of the KWF.[193]",Phillipines,,,Unspecified,Unspecified,Other
The True Furqan,"Al Saffee, Al Mahdee",2005,2005,1996-2020,1951_to_date,2005,2006,,,Unspecified,Banned for purportedly mocking Islam.[22] The book has been allegedly written by a Christian evangelical group to proselytise Muslims.[23] The import of this book is strictly prohibited.[35],India,nationwide,,Religious text,Religious text,Other
Islam: A Concept of Political World Invasion,R. V. Bhasin,2007,2007,1996-2020,1951_to_date,2007,2008,,,Unspecified,"The book was released in 2003. It was banned by the Congress government in 2007 ground that it contained derogatory remarks about Islam and Prophet Mohammad.[54] In 2010, Bombay High Court upheld the ban.[55] The decision was challenged in the Supreme Court but it rejected the appeal.[54]",India,statewide,Maharashtra,Religious text,Religious text,Other
Bhavsagar Granth,Followers of Baba Bhaniara,2001,2001,1996-2020,1951_to_date,2001,2002,,,Unspecified,"Banned by Parkash Singh Badal-led Punjab government in 2001 for allegedly insulting the Sikh faith. The state arrested the people who were found in possession of the book, and confiscated its copies.[42] In November 2008, the Supreme Court of India overturned the ban, stating that the Punjab government was allowed to issue a fresh ban, if needed.[43] The Punjab Government then banned the book on 15 December 2008.[44]",India,statewide,Punjab,Religious text,Religious text,Other
A Modern Approach to Social Studies (2010),Unknown,2010,2010,1996-2020,1951_to_date,2010,2011,,,School textbook,Banned for blasphemy against Islam.[175],Nepal,,,School textbook,Religious text,Other
You: An Introduction (2008),Michael Jensen,2008,2008,1996-2020,1951_to_date,2008,2009,2015,2015,Religious text,"Banned by the New South Wales Department of Education and Communities from state schools May 6, 2015, on the basis of a ""potential risk to students in the delivery of this material, if not taught sensitively and in an age appropriate manner.""[20] The ban was lifted May 18, 2015.",Australia,,,Religious text,Religious text,Other
What Islam Is All About,Yahiya Emerick,1997,1997,1996-2020,1951_to_date,1997,1998,,,Religious education,"Banned in 2018 for ""promoting enmity among different religious communities"".[222][223][224]",Singapore,,,Religious text,Religious text,Other
Understanding Islam through Hadis,Ram Swarup,1991,1991,1971-1995,1951_to_date,1991,1992,,,Unspecified,"The book, originally published in 1982, was banned for its critique of political Islam.[27]",India,nationwide,,Religious text,Religious text,Other
The Satanic Verses,Salman Rushdie,1988,1988,1971-1995,1951_to_date,1988,1989,,,Novel,Banned in 1989 for blasphemy against Islam.[28][221],Singapore,,,Religious text,Religious text,Other
A Sneaking Suspicion (1995),John Dickson,1995,1995,1971-1995,1951_to_date,1995,1996,2015,2015,Religious text,"Banned by the New South Wales Department of Education and Communities from state schools May 6, 2015, on the basis of a ""potential risk to students in the delivery of this material, if not taught sensitively and in an age appropriate manner.""[20] The ban was lifted May 18, 2015.",Australia,,,Religious text,Religious text,Other
What has Religion done for Mankind,,1954,1954,1946-1970,1951_to_date,1954,1955,,,Unspecified,This book cannot be imported into India.[15] This is a book published by the Watch Tower Bible and Tract Society.[17] This book tries to refute Eastern religions.[18],India,nationwide,,Religious text,Religious text,Other
Ayesha,Kurt Frischler,1963,1963,1946-1970,1951_to_date,1963,1964,,,Unspecified,This book is alleged to hurt Muslim sentiments. This book cannot be imported into India.[21] The original German title was Aischa: Mohammed's Lieblingfrau (Aischa: Mohammed's Favorite Wife).[26],India,nationwide,,Religious text,Religious text,Other
The Satanic Bible (1969),Anton LaVey,1969,1969,1946-1970,1951_to_date,1969,1970,,,Religious text,Banned during apartheid in South Africa from 1973 to 1993 for moral reasons.[229],South Africa,,,Religious text,Religious text,Other
New World Translation,New World Bible Translation Committee,1961,1961,1946-1970,1951_to_date,1961,1962,,,Bible Translation,"In 2015, Russia banned import of the Jehovah's Witnesses' New World Translation of the Holy Scriptures.[201][202]",Russia,,,Religious text,Religious text,Other
Angarey,Various,1933,1933,1920-1945,1801_to_1950,1933,1934,,,Unspecified,"This collection of stories by Sajjad Zaheer, Ahmed Ali, Rashid Jahan and Mahmud-uz-Zafar was published in 1932. It drew protests from Muslim religious leaders.[11] In 1933, it was banned by the British colonial government.[9]",India,nationwide,,Religious text,Religious text,Other
Rangila Rasul (1927),Pt. Chamupati,1927,1927,1920-1945,1801_to_1950,1927,1928,,,Religious,"Currently banned in India, Pakistan, and Bangladesh.[27]",Pakistan,,,Religious text,Religious text,Other
The Bible,see Authorship of the Bible,see Dating the Bible,_complex_dates,_complex_dates,_complex_dates,see Dating the Bible,_complex_end_date,,,Religious text,"Spanish translations of the Bible were prohibited in Spain from the sixteenth until the nineteenth century.[235] In 1234, King James I of Aragon ordered the burning of Bibles in the vernacular.[236]",Spain,,,Religious text,Religious text,Other
Fazail-e-Amaal,Muhammad Zakariya Kandhlawi,Sometime between the 1920s and 1950s,_complex_dates,_complex_dates,_complex_dates,Sometime between the 1920s and 1950s,_complex_end_date,,,Sufi evangalism,Currently banned in Saudi Arabia.[218][219],Saudi Arabia,,,Religious text,Religious text,Other
A Message to Man and Humanity,Aleksandar Cvetković,2011,2011,1996-2020,1951_to_date,2011,2012,,,Unspecified,"Banned in Yugoslavia by court order in 1967 for ""false and wicked claims, and enemy propaganda that supports pro-Chinese politics"".[289]",Yugoslavia,,,Political,Political,Other
