title,author_s,year_published,year_published_with_complex,short_date_range,long_date_range,end_date,end_date_r,Year_Banned,year_unbanned,type,notes,country,nation_or_state,state,clustered_type,further_clustered_type,extra_cluster
"Unfree Speech: The Threat to Global Democracy and Why We Must Act, Now (2020)",Joshua Wong,2020,2020,1996-2020,1951_to_date,2020,2021,,,Political,Censored due to inciting secession. Taken out of libraries because of the Hong Kong national security law.[103],China,,,Political,Political,Other
Moving Away from the Imperial Regime (2015),Qin Hui,2015,2015,1996-2020,1951_to_date,2015,2016,,,Political,"Banned. The book explores the unfulfilled promise of constitutional democracy, and another historian suggests that it may have been banned because the topic deals with the Chinese dynastic cycle.[101]",China,,,Political,Political,Other
Mao: The Unknown Story (2005),Jung Chang,2005,2005,1996-2020,1951_to_date,2005,2006,,,Political,Banned due to depicting Chairman Mao Zedong as a fascist leader against his people. Book reviews have also been banned.[84][85],China,,,Political,Political,Other
I Love My Mum (2004),Chen Xiwo,2004,2004,1996-2020,1951_to_date,2004,2005,,,Political,A novella in which the relationship between Chinese citizens and their government are metaphorically portrayed as a cognitively impaired man in extreme sexual situations with their mother.[82],China,,,Political,Political,Other
China's Best Actor: Wen Jiabao (2010),Yu Jie,2010,2010,1996-2020,1951_to_date,2010,2011,,,Political,Published in Hong Kong and banned in mainland China.[98] Author moved to the United States in 2012.[99],China,,,Political,Political,Other
Self Study Material on Nepal's Territory and Border (2020),"Ministry of Education, Science and Technology",2020,2020,1996-2020,1951_to_date,2020,2021,,,Map book,Banned for irredentist views regarding the country's neighbors.[175][failed verification],Nepal,,,Political,Political,Other
Le roi prédateur (2012),Catherine Graciet and Éric Laurent,2012,2012,1996-2020,1951_to_date,2012,2013,,,Investigative Journalism,"Banned in Morocco. This book makes allegedly ""defamatory"" accusations of corruption against Mohammed VI of Morocco, after investigating the exponential growth of his wealth.[173][174]",Morocco,,,Political,Political,Other
The Tiananmen Papers (2001),Compiled by Zhang Liang,2001,2001,1996-2020,1951_to_date,2001,2002,,,Compilation of selected Chinese official documents,Controversy about this book include authenticity of selected documents and selection bias.[75],China,,,Political,Political,Other
The Price of Power: Kissinger and Nixon in the White House,Seymour Hersh,1983,1983,1971-1995,1951_to_date,1983,1984,,,Unspecified,"Briefly banned for alleging Morarji Desai to be a CIA informer.[22] The book claimed that Morarji Desai was paid US$20,000 per year, starting from the time of Lyndon B. Johnson. Desai obtained an injunction from the Bombay High Court for a temporary ban and sued for damages worth US$5 million in US.[30]",India,nationwide,,Political,Political,Other
India Independent,Charles Bettelheim,1976,1976,1971-1995,1951_to_date,1976,1977,,,Unspecified,This book cannot be imported into India.[28] It was banned for criticising the policies of the Indian government.[22],India,nationwide,,Political,Political,Other
Zhuan Falun (1993),Li Hongzhi,1993,1993,1971-1995,1951_to_date,1993,1994,,,Spiritual/Political[64][65][66],Banned in mainland China.[67],China,,,Political,Political,Other
Year 501: The Conquest Continues (1993),Noam Chomsky,1993,1993,1971-1995,1951_to_date,1993,1994,,,Politics,"Banned for distribution in South Korean military as one of 23 books banned on August 1, 2008.[233]",South Korea,,,Political,Political,Other
"United States – Vietnam Relations, 1945–1967: A Study Prepared by the Department of Defense (1971)",Robert McNamara and the United States Department of Defense,1971,1971,1971-1995,1951_to_date,1971,1972,,,Government study,Also known as the Pentagon Papers. US President Nixon attempted to suspend publication of classified information. The restraint was lifted by the US Supreme Court in a 6–3 decision.[281] See also New York Times Co. v. United States.,United States,,,Political,Political,Other
Unarmed Victory,Bertrand Russell,1963,1963,1946-1970,1951_to_date,1963,1964,,,Unspecified,The book dealt with the Sino-Indian War which India lost.[27],India,nationwide,,Political,Political,Other
The New Class: An Analysis of the Communist System (1957),Milovan Đilas,1957,1957,1946-1970,1951_to_date,1957,1958,,,Unspecified,"Banned in Yugoslavia by court order in 1957; author sentenced for enemy propaganda to seven years in prison, prolonged to 13 years in 1962.[289]",Yugoslavia,,,Political,Political,Other
Captive Kashmir: Story of a Betrayed and Enslaved People,Aziz Beg,1958,1958,1946-1970,1951_to_date,1958,1959,,,Unspecified,This book is highly critical of India's stand on Kashmir. This book cannot be imported into India.[21],India,nationwide,,Political,Political,Other
Curved River,Živojin Pavlović,1963,1963,1946-1970,1951_to_date,1963,1964,,,Story collection,In 1963 in Yugoslavia withdrawn by the publisher (Nolit) at request of SDB officials.[289],Yugoslavia,,,Story collection,Political,Other
Animal Farm (1945),George Orwell,1946,1946,1946-1970,1801_to_1950,1946,1947,1948,1968,Political novella,Banned by government in 1948.[105],Czechoslovakia,,,Political,Political,Other
Mein Kampf (1925),Adolf Hitler,1925,1925,1920-1945,1801_to_1950,1925,1926,,,Political manifesto,"In Austria, the Verbotsgesetz 1947 prohibits the printing of the book. It is illegal to own[citation needed] or distribute existing copies.[26] Following the general prohibition of advocating the Nazi Party or its aims in § 3 and of re-founding Nazi organizations in § 1, § 3 d. of the Verbotsgesetz states: ""Whoever publicly or before several people, in printed works, disseminated texts or illustrations requests, encourages or seeks to induce others to commit any of the acts prohibited under § 1 or § 3, especially if for this purpose he glorifies or advertises the aims of the Nazi Party, its institutions or its actions, provided that it does not constitute a more serious criminal offense, will be punished with imprisonment from five to ten years, or up to twenty years if the offender or his actions are especially dangerous.""[26]",Austria,,,Political,Political,Other
Mein Kampf (1925),Adolf Hitler,1925,1925,1920-1945,1801_to_1950,1925,1926,,,Political manifesto,"In Germany, the copyright of the book was held by the State Government of Bavaria, and the Bavarian authorities prevented any reprinting from 1945 onward. This did not affect existing copies, which were available as vintage books. In 2016, following the expiration of the copyright, Mein Kampf was republished in Germany for the first time since 1945 as a commented edition by the Institut für Zeitgeschichte.[120]",Germany,,,Political,Political,Other
Mein Kampf (1925),Adolf Hitler,1925,1925,1920-1945,1801_to_1950,1925,1926,,,Political manifesto,Banned during the regime of Jorge Ubico.[127],Guatemala,,,Political,Political,Other
Mein Kampf (1925),Adolf Hitler,1925,1925,1920-1945,1801_to_1950,1925,1926,,,Political manifesto,Banned until 1992.[122],Poland,,,Political,Political,Other
Mein Kampf (1925),Adolf Hitler,1925,1925,1920-1945,1801_to_1950,1925,1926,,,Political manifesto,Banned in the Russian Federation as extremist.[209],Russia,,,Political,Political,Other
Animal Farm,George Orwell,1945,1945,1920-1945,1801_to_1950,1945,1946,,,Political novella,"Completed in 1943, Orwell found that no publisher would print the book, due to its criticism of the USSR, an important ally of Britain in the War.[210] Once published, the book was banned in the USSR and other communist countries.[211]",Russia,,,Political,Political,Other
Animal Farm,George Orwell,1945,1945,1920-1945,1801_to_1950,1945,1946,,,Political novella,"In 2002, the novel was banned in the schools of the United Arab Emirates, because it contained text or images that would go against Islamic values, most notably an anthropomorphic, talking pig as the leader of the farm. However, the ban is no longer enforced and has been recently lifted.[147]",United Arab Emirates,,,Political,Political,Other
Animal Farm,George Orwell,1945,1945,1920-1945,1801_to_1950,1945,1946,,,Political novella,Censored in Vietnam.[citation needed],Vietnam,,,Political,Political,Other
Snorri the Seal (1941),Frithjof Sælen,1941,1941,1920-1945,1801_to_1950,1941,1942,,,Fable,Satirical book banned during the German occupation of Norway.[184],Norway,,,Fable,Political,Other
Howl (1955),Allen Ginsberg,1955,1955,1946-1970,1951_to_date,1955,1956,,,Poem,"Copies of the first edition seized by San Francisco Customs for obscenity in March 1957; after trial, obscenity charges were dismissed.[278]",United States,,,Poetry,Poetry/ Song/ Drama,Other
Works,Federico García Lorca,1939,1939,1920-1945,1801_to_1950,1939,1940,,,"Poetry, drama",Banned until 1954; published in Argentina.[244],Spain,,,Poetry,Poetry/ Song/ Drama,Other
Vangar Gaan,Kazi Nazrul Islam,1924,1924,1920-1945,1801_to_1950,1924,1925,,,Collection of poetry,Was banned by British authorities in 1924; ban withdrawn in 1949.,India,,,Poetry,Poetry/ Song/ Drama,Other
Proloy Shikha,Kazi Nazrul Islam,1930,1930,1920-1945,1801_to_1950,1930,1931,,,Collection of poetry,Was banned by British authorities in 1930; ban withdrawn in 1948.,India,,,Poetry,Poetry/ Song/ Drama,Other
Bisher Bashi,Kazi Nazrul Islam,1924,1924,1920-1945,1801_to_1950,1924,1925,,,Collection of poetry,Was banned by British authorities in 1924; ban withdrawn in 1945.,India,,,Poetry,Poetry/ Song/ Drama,Other
The White Disease (1937),Karel Čapek,1937,1937,1920-1945,1801_to_1950,1937,1938,1938,1945,Play,Banned by government of Second Czechoslovak Republic in 1938.,Czechoslovakia,,,Play,Poetry/ Song/ Drama,Other
Die Gesteinigten,Friedrich Forster,1933,1933,1920-1945,1801_to_1950,1933,1934,,,Drama,Banned and printed copies pulped[124],Germany,,,Drama,Poetry/ Song/ Drama,Other
Chandrabindu,Kazi Nazrul Islam,1931,1931,1920-1945,1801_to_1950,1931,1932,,,Collection of songs,Was banned by British authorities in 1931; ban withdrawn in 1945.,India,,,Collection of songs,Poetry/ Song/ Drama,Other
Thoughts of a Corpse,Prvoslav Vujčić,by 2014,_complex_dates,_complex_dates,_complex_dates,by 2014,_complex_end_date,,,Poems,Banned in Yugoslavia by court order in 1983; republished in 2004.[288],Yugoslavia,,,Poetry,Poetry/ Song/ Drama,Other
Castration of the Wind,Prvoslav Vujčić,by 2014,_complex_dates,_complex_dates,_complex_dates,by 2014,_complex_end_date,,,Poems,Written in Tuzla prison in 1984. Banned in Yugoslavia by court order in 1984; republished in 2005.[288],Yugoslavia,,,Poetry,Poetry/ Song/ Drama,Other
Will the Boat Sink the Water (2004),Chen Guidi and Wu Chuntao,2004,2004,1996-2020,1951_to_date,2004,2005,,,Academic study,"Banned for exploring peasant protests. Sold an estimated 7 million pirated copies, despite being almost immediately banned by China's propaganda department.[83]",China,,,Non-fiction,Non-fiction,Non-fiction
Things that Nullify One's Islaam,Shaykh al-Islaam Muhammad ibn 'Abdil-Wahhaab,2013,2013,1996-2020,1951_to_date,2013,2014,,,Non-fiction,"Banned in 2018 for ""promoting enmity among different religious communities"".[222][223][224]",Singapore,,,Non-fiction,Non-fiction,Non-fiction
The Wisdom of Jihad,Abuhuraira Abdurrahman,2005,2005,1996-2020,1951_to_date,2005,2006,,,Non-fiction,"Banned in 2018 for ""promoting enmity among different religious communities"".[222][223][224]",Singapore,,,Non-fiction,Non-fiction,Non-fiction
The Truth About Muhammad,Robert Spencer,2006,2006,1996-2020,1951_to_date,2006,2007,,,Non-fiction,"On December 20, 2006, the government of Pakistan announced a ban on Spencer's book, citing ""objectionable material"" as the cause.[189]",Pakistan,,,Non-fiction,Non-fiction,Non-fiction
The Cover-up General,Edwin Giltay,2014,2014,1996-2020,1951_to_date,2014,2015,,,Non-fiction thriller,Banned in the Netherlands by court order in 2015 as a former spy of Dutch military intelligence claimed she was described falsely in this Srebrenica book.[176] Ban lifted by the Court of Appeal of The Hague in 2016.[177][178],Netherlands,,,Non-fiction,Non-fiction,Non-fiction
"Rebirth: Reformasi, Resistance, and Hope in New Malaysia",Kean Wong,2020,2020,1996-2020,1951_to_date,2020,2021,,,Non- fiction,"Banned for containing insulting elements to the Malaysian Coat of Arms which is likely to be prejudicial to public order, security, national interest, alarm public opinion and contrary to any law, and therefore is ""absolutely prohibited throughout Malaysia"".[168]",Malaysia,,,Non-fiction,Non-fiction,Non-fiction
Onward Muslim Soldiers,Robert Spencer,2003,2003,1996-2020,1951_to_date,2003,2004,,,Non-fiction,"On July 12, 2007, the government of Malaysia announced a ban on Spencer's book, citing ""confusion and anxiety among the Muslims"" as the cause.[165]",Malaysia,,,Non-fiction,Non-fiction,Non-fiction
Lingren Wangshi (2005),Zhang Yihe,2005,2005,1996-2020,1951_to_date,2005,2006,,,Non-fiction,"The book, which documents the experiences of Peking Opera artists during the Anti-Rightist Campaign and the Cultural Revolution, was banned by the General Administration of Press and Publication in 2007.[86][87]",China,,,Non-fiction,Non-fiction,Non-fiction
Gay is OK! A Christian Perspective(2013–2022),Boon Lin Ngeo,2013,2013,1996-2020,1951_to_date,2013,2014,,,Non-fiction,"Banned for attempting to promote homosexual culture in Malaysia, which goes against religious and cultural sensitivities in the country.[169]In 2022, the ban was challenged through a judicial review petition in High Court of Kuala Lumpur. The court quashed the ban and ordered the Home Ministry of Malaysia to pay RM 5000 to the author.[170]",Malaysia,,,Non-fiction,Non-fiction,Non-fiction
"Bloody Myth: An Account of the Cultural Revolution Massacre of 1967 in Daoxian, Hunan (血的神话: 公元1967年湖南道县文革大屠杀纪实) (2012)",Tan Hecheng,2012,2012,1996-2020,1951_to_date,2012,2013,,,Non-fiction,An account of murders in a rural district of China during Mao Zedong's Cultural Revolution. Banned for 26 years and released in 2012.[100],China,,,Non-fiction,Non-fiction,Non-fiction
"Big River, Big Sea — Untold Stories of 1949 (2009)",Lung Ying-tai,2009,2009,1996-2020,1951_to_date,2009,2010,,,Non-Fiction,"It sold over 100,000 copies in Taiwan and 10,000 in Hong Kong in its first month of release, but discussion of her work was banned in mainland China following the book launch.[93]",China,,,Non-fiction,Non-fiction,Non-fiction
Bad Samaritans: The Myth of Free Trade and the Secret History of Capitalism,Ha-Joon Chang,2008,2008,1996-2020,1951_to_date,2008,2009,,,Non-fiction,"One of 23 books which from August 1, 2008, onward is banned for distribution within the South Korean military.[233]",South Korea,,,Non-fiction,Non-fiction,Non-fiction
The Great Replacement (2019),Brenton Harrison Tarrant,2019,2019,1996-2020,1951_to_date,2019,2020,,,Manifesto,The Christchurch shooter's manifesto was banned shortly after it appeared on the internet in 2019.,New Zealand,,,Manifesto,Non-fiction,Non-fiction
The Peaceful Pill Handbook (2007),Philip Nitschke and Fiona Stewart,2007,2007,1996-2020,1951_to_date,2007,2008,2007,2007,Instructional manual on euthanasia,The book was initially restricted in Australia:[21] after review the 2007 edition was banned outright.[18][22][23],Australia,,,Instructional,Non-fiction,Non-fiction
The Peaceful Pill Handbook (2007),Philip Nitschke and Fiona Stewart,2007,2007,1996-2020,1951_to_date,2007,2008,,,Instructional manual on euthanasia,Initially banned in New Zealand by Office of Film & Literature Classification since it was deemed to be objectionable.[179] In May 2008 an edited version of the book was allowed for sale if sealed and an indication of the censorship classification was displayed.,New Zealand,,,Instructional,Non-fiction,Non-fiction
Mao's Great Famine (2010),Frank Dikötter,2010,2010,1996-2020,1951_to_date,2010,2011,,,History,Banned for discussing the Great Chinese Famine.[96][97],China,,,History,Non-fiction,Non-fiction
I Didn't Do It for You: How the World Betrayed a Small African Nation (2005),Michela Wrong,2005,2005,1996-2020,1951_to_date,2005,2006,,,History,Banned in Eritrea in 2014 for its criticism of President Isaias Afewerki.[110][failed verification],Eritrea,,,History,Non-fiction,Non-fiction
"How the Red Sun Rose: The Origins and Development of the Yan'an Rectification Movement, 1930-1945 [zh] (2000)",Gao Hua [zh],2000,2000,1996-2020,1951_to_date,2000,2001,,,History,"Banned for exploring in detail Mao Zedong in the Yan'an Rectification, and the internal struggles of the CCP.[71][72]",China,,,History,Non-fiction,Non-fiction
Capital and Ideology (2019),Thomas Piketty,2019,2019,1996-2020,1951_to_date,2019,2020,,,Economy,Banned for discussing China's income inequality and for refusing to accept censorship for a planned translation.[102],China,,,Non-fiction,Non-fiction,Non-fiction
Lethal Marriage,Nick Pron,1995,1995,1971-1995,1951_to_date,1995,1996,,,True crime,"Written by a newspaper reporter about the Paul Bernardo and Karla Homolka case, this book allegedly contains inaccuracies, additionally, complaints were received by the St. Catharines library board from the mother of a victim that led to the book being removed from all public library branches in the city.[50] As recently as 1999 this book was still unavailable to public library patrons in St. Catherines.[50]",Canada,,,True crime,Non-fiction,Non-fiction
Wild Swans: Three Daughters of China (1991),Jung Chang,1991,1991,1971-1995,1951_to_date,1991,1992,,,Family history,It talked about brutal political upheavals in China and purges of the Cultural Revolution.[62],China,,,Non-fiction,Non-fiction,Non-fiction
The Struggle Is My Life,Nelson Mandela,1978,1978,1971-1995,1951_to_date,1978,1979,,,Non-fiction,Banned in Apartheid South Africa until 1990.[230],South Africa,,,Non-fiction,Non-fiction,Non-fiction
The Hoax of the Twentieth Century,Arthur Butz,1976,1976,1971-1995,1951_to_date,1976,1977,,,Non-fiction,"Classified as ""hate literature"" in Canada with the Royal Canadian Mounted Police destroying copies as recently as 1995.[50]",Canada,,,Non-fiction,Non-fiction,Non-fiction
The Gulag Archipelago (1973),Aleksandr Solzhenitsyn,1973,1973,1971-1995,1951_to_date,1973,1974,,,Non-fiction,"Banned in the Soviet Union because it went against the image the Soviet Government tried to project of itself and its policies.[214] However, it has been available in the former Soviet Union since at least the 1980s. In 2009, the Education Ministry of Russia added The Gulag Archipelago to the curriculum for high-school students.[215]",Russia,,,Non-fiction,Non-fiction,Non-fiction
The Federal Mafia,Irwin Schiff,1992,1992,1971-1995,1951_to_date,1992,1993,,,Non-fiction,An injunction was issued by a US District Court in Nevada under 26 U.S.C. § 7408 against Irwin Schiff and associates Cynthia Neun and Lawrence Cohen against the sale of this book by those persons as the court found that the information it contains is fraudulent.[282],United States,,,Non-fiction,Non-fiction,Non-fiction
The Conjugal Dictatorship of Ferdinand and Imelda Marcos,Primitivo Mijares,1976,1976,1971-1995,1951_to_date,1976,1977,,,Non-fiction,Banned for during the Martial Law period due to being critical of the administration of President Ferdinand Marcos.[192],Phillipines,,,Non-fiction,Non-fiction,Non-fiction
My Secret Garden,Nancy Friday,1973,1973,1971-1995,1951_to_date,1973,1974,,,Non-fiction,Banned in Ireland for its sexual content.[160],Ireland,,,Non-fiction,Non-fiction,Non-fiction
How to Read Donald Duck,Ariel Dorfman and Armand Mattelart,1971,1971,1971-1995,1951_to_date,1971,1972,,,Non-fiction,Banned in Pinochet's Chile. The Chilean army publicly burned copies of the book.[51],Chile,,,Non-fiction,Non-fiction,Non-fiction
Clandestine in Chile,Gabriel García Márquez,1986,1986,1971-1995,1951_to_date,1986,1987,,,Non-fiction,"Banned in Pinochet's Chile. On November 28, 1986, the Chilean customs authorities seized almost 15,000 copies of Clandestine in Chile, which were later burned by military authorities in Valparaíso.[53]",Chile,,,Non-fiction,Non-fiction,Non-fiction
Apocalypse Culture,Adam Parfrey,1987,1987,1971-1995,1951_to_date,1987,1988,,,Non-fiction,"Collection of articles, interviews, and documents that explore the various marginal aspects of culture. It was banned in Russia in July 2006 by court order for propaganda of drug use, owing to inclusion of David Woodard's essay ""The Ketamine Necromance"", after its first and only Russian publication by Ultra.Kultura (Ультра.Культура). All printed copies of that Russian edition were destroyed.",Russia,,,Non-fiction,Non-fiction,Non-fiction
The Anarchist Cookbook,William Powell,1971,1971,1971-1995,1951_to_date,1971,1972,*Unknown*,*Unknown*,Instructional,Banned in Australia.[10][further explanation needed],Australia,,,Instructional,Non-fiction,Non-fiction
The Anarchist Cookbook,William Powell,1971,1971,1971-1995,1951_to_date,1971,1972,*Unknown*,*Unknown*,Instructional,Criminal due to containing information useful to terrorists.[266][267],United Kingdom,,,Instructional,Non-fiction,Non-fiction
Suicide mode d'emploi (1982),Claude Guillon,1982,1982,1971-1995,1951_to_date,1982,1983,,,Instructional,"This book, reviewing recipes for committing suicide, was the cause of a scandal in France in the 1980s, resulting in the enactment of a law prohibiting provocation to commit suicide and propaganda or advertisement of products, objects, or methods for committing suicide.[112] Subsequent reprints were thus illegal. The book was cited by name in the debates of the French National Assembly when examining the bill.[113]",France,,,Instructional,Non-fiction,Non-fiction
Put 'Em Down. Take 'Em Out. Knife Fighting Techniques From Folsom Prison,Don Pentecost,1988,1988,1971-1995,_complex_dates,*Unknown*,_complex_end_date,*Unknown*,*Unknown*,Instructional,Criminal due to containing information useful to terrorists.[266][267],United Kingdom,,,Instructional,Non-fiction,Non-fiction
Kill or Get Killed,Rex Applegate,1976,1976,1971-1995,1951_to_date,1976,1977,*Unknown*,*Unknown*,Instructional,Criminal due to containing information useful to terrorists.[266][267],United Kingdom,,,Instructional,Non-fiction,Non-fiction
How to make disposable silencers (1984),Desert and Eliezer Flores,1984,1984,1971-1995,1951_to_date,1984,1985,*Unknown*,*Unknown*,Instructional,"An example of a class of books banned in Australia that ""promote, incite or instruct in matters of crime or violence"".[17][18]",Australia,,,Instructional,Non-fiction,Non-fiction
How to Kill (series),John Minnery,1973,1973,1971-1995,1951_to_date,1973,1974,,,Instructional,Banned in Canada in 1977.[48][49],Canada,,,Instructional,Non-fiction,Non-fiction
Naree (1992),Humayun Azad,1992,1992,1971-1995,1951_to_date,1992,1993,,,Criticism,"Banned in Bangladesh in 1995,[29] though the ban was later lifted in 2000.[30]",Bangladesh,,,Criticism,Non-fiction,Non-fiction
