title,author_s,year_published,year_published_with_complex,short_date_range,long_date_range,end_date,end_date_r,Year_Banned,year_unbanned,type,notes,country,nation_or_state,state,clustered_type,further_clustered_type,extra_cluster
The Lotus and the Robot,Arthur Koestler,1960,1960,1946-1970,1951_to_date,1960,1961,,,Unspecified,This book contains the author's experiences in India and Japan. The book was highly critical of the cultures of both nations.[23] The book was banned for its negative portrayal of Gandhi.[24],India,nationwide,,Non-fiction,Non-fiction,Non-fiction
Why We Can't Wait,Martin Luther King Jr.,1964,1964,1946-1970,1951_to_date,1964,1965,,,Non-fiction,Banned in South Africa because of its criticism of white supremacy.[228],South Africa,,,Non-fiction,Non-fiction,Non-fiction
Twilight of World Capitalism,William Z. Foster,1949,1949,1946-1970,1801_to_1950,1949,1950,,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[220],Singapore,,,Non-fiction,Non-fiction,Non-fiction
The Spanish Civil War,Hugh Thomas,1961,1961,1946-1970,1951_to_date,1961,1962,,,Non-fiction,"Banned by censors of Francoist Spain for its negative depiction of the Nationalist Faction during the Civil War, and its critique of the Franco regime.[249]",Spain,,,Non-fiction,Non-fiction,Non-fiction
The Social and State Structure of the USSR,Alexander Karpinsky,1952,1952,1946-1970,1951_to_date,1952,1953,,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[220],Singapore,,,Non-fiction,Non-fiction,Non-fiction
The Second Sex,Simone de Beauvoir,1949,1949,1946-1970,1801_to_1950,1949,1950,,,Non-fiction,Banned in Francoist Spain for its advocacy of feminism.[247],Spain,,,Non-fiction,Non-fiction,Non-fiction
The Devil's Discus,Rayne Kruger,1964,1964,1946-1970,1951_to_date,1964,1965,,,Non-fiction,Banned in Thailand in 2006 for violating the country's lese-majesté rules through its discussion of the murder of Thailand's king in 1946.[252][further explanation needed],Thailand,,,Non-fiction,Non-fiction,Non-fiction
The Case for Communism,William Gallacher,1949,1949,1946-1970,1801_to_1950,1949,1950,,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[220],Singapore,,,Non-fiction,Non-fiction,Non-fiction
The Autobiography of Malcolm X,Malcolm X with Alex Haley,1965,1965,1946-1970,1951_to_date,1965,1966,,,Non-fiction,Banned in South Africa because of its criticism of white supremacy.[228],South Africa,,,Non-fiction,Non-fiction,Non-fiction
The A to Z of the Soviet Union,Alex Page,1946,1946,1946-1970,1801_to_1950,1946,1947,,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[220],Singapore,,,Non-fiction,Non-fiction,Non-fiction
Soul on Ice,Eldridge Cleaver,1968,1968,1946-1970,1951_to_date,1968,1969,,,Non-fiction,"Banned in South Africa because of its criticism of white supremacy, and its sexual content.[228]",South Africa,,,Non-fiction,Non-fiction,Non-fiction
Concerning Marxism in Linguistics,Joseph Stalin,1950,1950,1946-1970,1801_to_1950,1950,1951,,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[220],Singapore,,,Non-fiction,Non-fiction,Non-fiction
Black Power: The Politics of Liberation,Stokely Carmichael and Charles V. Hamilton,1967,1967,1946-1970,1951_to_date,1967,1968,,,Non-fiction,Banned in South Africa because of its criticism of white supremacy.[228],South Africa,,,Non-fiction,Non-fiction,Non-fiction
Aspects of China's Anti-Japanese Struggle,Mao Zedong,1948,1948,1946-1970,1801_to_1950,1948,1949,,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[220],Singapore,,,Non-fiction,Non-fiction,Non-fiction
"Tombstone: The Great Chinese Famine, 1958-1962 [zh; fr] (2008)",Yang Jisheng,1958,1958,1946-1970,1951_to_date,1962,1959,,,History,"Published in Hong Kong, banned for discussing the Great Chinese Famine.[91][92]",China,,,History,Non-fiction,Non-fiction
Truth for Germany—The Question of Guilt for the Second World War,Udo Walendy,1968,1968,1946-1970,1951_to_date,1968,1969,,,Historical work,"In 1979 this book was listed by Germany's Federal Department for Media Harmful to Young Persons as material that could not be publicly advertised or given to young readers, due to the version it presented of the events that led to World War II. This restriction was lifted in 1994, after a long legal battle.",Germany,,,History,Non-fiction,Non-fiction
Pedagogy of the Oppressed,Paulo Freire,1968,1968,1946-1970,1951_to_date,1968,1969,,,Educative Theory,"Banned in Tucson, Arizona.[280]",United States,,,Non-fiction,Non-fiction,Non-fiction
"The Work, Wealth and Happiness of Mankind",H. G. Wells,1932,1932,1920-1945,1801_to_1950,1932,1933,,,Non-fiction,Banned in the Irish Free State.[153],Ireland,,,Non-fiction,Non-fiction,Non-fiction
The Tailor and Ansty,Eric Cross,1942,1942,1920-1945,1801_to_1950,1942,1943,,,Non-fiction,Banned by the Irish censors for discussing sexuality in rural Ireland.[156],Ireland,,,Non-fiction,Non-fiction,Non-fiction
The Spanish Labyrinth,Gerald Brenan,1943,1943,1920-1945,1801_to_1950,1943,1944,,,Non-fiction,Banned in Francoist Spain because of its strong criticism of the Nationalist Faction's actions during the Spanish Civil War.[246],Spain,,,Non-fiction,Non-fiction,Non-fiction
The Outline of History,H. G. Wells,1920,1920,1920-1945,1801_to_1950,1920,1921,,,Non-fiction,Wells' book was banned in Nazi Germany.[116],Germany,,,Non-fiction,Non-fiction,Non-fiction
The Laws of Life,Halliday Sutherland,1935,1935,1920-1945,1801_to_1950,1935,1936,,,Non-fiction,Banned in the Irish Free State for discussing sex education and Calendar-based contraceptive methods – even though The Laws of Life had been granted a Cum permissu superiorum endorsement by the Roman Catholic Diocese of Westminster.[155],Ireland,,,Non-fiction,Non-fiction,Non-fiction
Problems of Leninism,Joseph Stalin,1926,1926,1920-1945,1801_to_1950,1926,1927,,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[220],Singapore,,,Non-fiction,Non-fiction,Non-fiction
On Cooperation,Vladimir Lenin,1923,1923,1920-1945,1801_to_1950,1923,1924,,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[220],Singapore,,,Non-fiction,Non-fiction,Non-fiction
Marxism and the National and Colonial Question,Joseph Stalin,1937,1937,1920-1945,1801_to_1950,1937,1938,,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[220],Singapore,,,Non-fiction,Non-fiction,Non-fiction
Marriage and Morals,Bertrand Russell,1929,1929,1920-1945,1801_to_1950,1929,1930,,,Non-fiction,"Suppressed in the Irish Free State for discussing sex education, birth control and open marriages.[152]",Ireland,,,Non-fiction,Non-fiction,Non-fiction
Homage to Catalonia,George Orwell,1938,1938,1920-1945,1801_to_1950,1938,1939,,,Non-fiction,Banned in Francoist Spain for its support of the Republican faction during the Spanish Civil War.[242],Spain,,,Non-fiction,Non-fiction,Non-fiction
Commonsense and the Child,Ethel Mannin,1931,1931,1920-1945,1801_to_1950,1931,1932,,,Non-fiction,Banned in the Irish Free State for advocating sex education for adolescents.[152],Ireland,,,Non-fiction,Non-fiction,Non-fiction
Combat Liberalism,Mao Zedong,1937,1937,1920-1945,1801_to_1950,1937,1938,,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[220],Singapore,,,Non-fiction,Non-fiction,Non-fiction
A Short History of the World,H. G. Wells,1922,1922,1920-1945,1801_to_1950,1922,1923,,,Non-fiction,"An expanded, Spanish-language translation of A Short History of the World, discussing recent world events, was banned by Spanish censors in 1940. This edition of A Short History was not published in Spain until 1963. In two 1948 reports, Spanish censors gave a list of objections to the books's publication. These were that the book ""shows socialist inclinations, attacks the Catholic Church, gives a twisted interpretation of the Spanish Civil War and the Spanish National Movement, and contains 'tortuous concepts'.""[240]",Spain,,,Non-fiction,Non-fiction,Non-fiction
"""Left-Wing"" Communism: An Infantile Disorder",Vladimir Lenin,1920,1920,1920-1945,1801_to_1950,1920,1921,,,Non-fiction,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[220],Singapore,,,Non-fiction,Non-fiction,Non-fiction
Jugbani,Kazi Nazrul Islam,1922,1922,1920-1945,1801_to_1950,1922,1923,,,Collection of essays,Was banned by British authorities in 1922; ban withdrawn in 1947.,India,,,Essay(s),Non-fiction,Non-fiction
Durdiner Zatri,Kazi Nazrul Islam,1926,1926,1920-1945,1801_to_1950,1926,1927,,,Collection of essays,Was banned by British authorities in 1926.,India,,,Essay(s),Non-fiction,Non-fiction
About a Silence in Literature,Živorad Stojković,before 1951,_complex_dates,_complex_dates,_complex_dates,before 1951,_complex_end_date,1951,,Essay,Banned in Yugoslavia by court order in 1951.[288][citation needed],Yugoslavia,,,Essay(s),Non-fiction,Non-fiction
All Chinese literature,,1967,1967,1946-1970,1951_to_date,1967,1968,,,Literature and Culture,"Presidential Instruction No. 14/1967 (Inpress No. 14/1967) on Chinese Religion, Beliefs, and Traditions effectively banned any Chinese literature in Indonesia, including the prohibition of Chinese characters.",Indonesia,,,Literature and Culture,Literature and Culture,Other
Buying a Fishing Rod for My Grandfather (2004),Gao Xingjian,2004,2004,1996-2020,1951_to_date,2004,2005,,,Short story collections,All of Gao Xingjian's works have been banned for having content critical of the CCP.[81][59],China,,,Short story collection,Fiction,Fiction
Shanghai Baby (2001),Wei Hui,2001,2001,1996-2020,1951_to_date,2001,2002,,,Semi-autobiographical novel,"Banned. Burned in the street and the publisher was shut down for three months because of its sexual and drug-related content, which has been accused of being ""immoral"" by the government. Other writers have accused the book of plagiarism.[73][74]",China,,,Novel,Fiction,Fiction
"Uitgeverij Guggenheimer (""Guggenheimer Publishers"") (1999)",Herman Brusselmans,1999,1999,1996-2020,1951_to_date,1999,2000,,,Novel,Banned in Belgium because this satirical novel offended fashion designer Ann Demeulemeester by making derogatory remarks about her personal looks and profession. A court decided the book was an insult to the individual's private life and ordered it to be removed from the stores.[41][42][43],Belgium,,,Novel,Fiction,Fiction
The Mask of Sanity (2017),Jacob M. Appel,2017,2017,1996-2020,1951_to_date,2017,2018,,,Novel,Banned preemptively in Malaysia for blasphemy.[167],Malaysia,,,Novel,Fiction,Fiction
The Man Who Wouldn't Stand Up (2012),Jacob M. Appel,2012,2012,1996-2020,1951_to_date,2012,2013,,,Novel,Banned in Qatar in 2014 for its depiction of Islam.[198],Qatar,,,Novel,Fiction,Fiction
The Da Vinci Code,Dan Brown,2003,2003,1996-2020,1951_to_date,2003,2004,,,Novel,Banned in September 2004 in Lebanon after Catholic leaders deemed it offensive to Christianity. (See Inaccuracies in The Da Vinci Code.)[122][164],Lebanon,,,Novel,Fiction,Fiction
Serve the People! (2008),Yan Lianke,2008,2008,1996-2020,1951_to_date,2008,2009,,,Novel,"Banned for ""slandering Mao Zedong"", and depicting images of sex.[90]",China,,,Novel,Fiction,Fiction
Peichi (Tamil: ''பேய்ச்சி''),Ma. Naveen,2020,2020,1996-2020,1951_to_date,2020,2021,,,Novel,"Banned for containing pornographic and immoral content.[171]Notably, it was the first Tamil language publication to be banned in the country.",Malaysia,,,Novel,Fiction,Fiction
One Spoon on This Earth,Hyun Ki-young,1999,1999,1996-2020,1951_to_date,1999,2000,,,Novel,"Banned for distribution within the South Korean military for being ""pro-North Korea"".[233] It was one of 23 books banned there beginning in August 2008.[233][234]",South Korea,,,Novel,Fiction,Fiction
One Man's Bible (1999),Gao Xingjian,1999,1999,1996-2020,1951_to_date,1999,2000,,,Novel,All of Gao Xingjian's works have been banned for having content critical of the CCP.[70][59],China,,,Novel,Fiction,Fiction
"No Game No Life (Volumes 1, 2, 9)",Yuu Kamiya,2012,2012,1996-2020,1951_to_date,2016,2013,*Unknown*,*Unknown*,Novel,"Light novel volumes banned in Australia due to depiction which ""in a way that is likely to cause offence to a reasonable adult, a person who is, or appears to be, a child under 18"".[24]",Australia,,,Novel,Fiction,Fiction
Love Comes Later (2014),Mohanalakshmi Rajakumar,2014,2014,1996-2020,1951_to_date,2014,2015,,,Novel,Banned in Qatar.[199],Qatar,,,Novel,Fiction,Fiction
Into the River (2012),Ted Dawe,2012,2012,1996-2020,1951_to_date,2012,2013,,,Novel,Banned in New Zealand in 2015; subsequently unrestricted in the same year.[180],New Zealand,,,Novel,Fiction,Fiction
Interest,Kevin Gaughen,2015,2015,1996-2020,1951_to_date,2015,2016,,,Novel,Banned by the government of Indonesia for subversive and/or anti-government themes.,Indonesia,,,Novel,Fiction,Fiction
Goat Days,Benyamin & Joseph Koyippally,2008,2008,1996-2020,1951_to_date,2008,2009,,,Novel,Currently banned in Saudi Arabia.[216][217],Saudi Arabia,,,Novel,Fiction,Fiction
Goat Days,Benyamin & Joseph Koyippally,2008,2008,1996-2020,1951_to_date,2008,2009,,,Novel,,United Arab Emirates,,,Novel,Fiction,Fiction
Fifty Shades Trilogy,E L James,2011,2011,1996-2020,1951_to_date,2012,2012,,,Novel,"The entire trilogy was banned in Malaysia from 2015 for containing ""sadistic"" material and ""threat to morality"".[166]",Malaysia,,,Novel,Fiction,Fiction
Dream of Ding Village (2006),Yan Lianke,2006,2006,1996-2020,1951_to_date,2006,2007,,,Novel,"Banned for discussing AIDS in rural China (Plasma Economy),[88] the ban had reportedly been lifted.[89]",China,,,Novel,Fiction,Fiction
Candy (2003),Mian Mian,2003,2003,1996-2020,1951_to_date,2003,2004,,,Novel,"Chinese government censored it because it was, ""a poster child for spiritual pollution"".[76]",China,,,Novel,Fiction,Fiction
60 Years Later: Coming through the Rye,John David California,2009,2009,1996-2020,1951_to_date,2009,2010,,,Novel,"An unauthorized sequel to J. D. Salinger's The Catcher in the Rye. Salinger succeeded in obtaining a court injunction which indefinitely banned the publication, advertising or distribution of the book in the United States, though it has been published in other countries.[citation needed]",United States,,,Novel,Fiction,Fiction
Death Note (2003 – 2006),Tsugumi Ohba,2003,2003,1996-2020,1951_to_date,2006,2004,,,Japanese Manga,"Officially banned, but discussion and pirated copies are allowed to circulate.[77][78]",China,,,Japanese Manga,Fiction,Fiction
Scouting for the Reaper (2014),Jacob M. Appel,2014,2014,1996-2020,1951_to_date,2014,2015,,,Fiction,Banned in Eritrea in 2014 for its criticism of civil liberties under President Isaias Afewerki.[110][failed verification],Eritrea,,,Novel,Fiction,Fiction
The Boys,Garth Ennis,2012,2012,1996-2020,1951_to_date,2012,2013,,,Comic book series,Banned in Qatar in 2012.[197][further explanation needed],Qatar,,,Comic book series,Fiction,Fiction
Yellow Peril (1991),Wang Lixiong,1991,1991,1971-1995,1951_to_date,1991,1992,,,Novel,Banned. The book contains episodes of the collapse of Chinese communist rule.[63],China,,,Novel,Fiction,Fiction
"White Snow, Red Blood (1989)",Zhang Zhenglong,1989,1989,1971-1995,1951_to_date,1989,1990,,,Non-fiction novel,"Banned in 1990, and both the author and publishers were imprisoned for publishing it. The book includes information about atrocities committed by the Red Army during the siege of Changchun, the smuggling of opium by senior Party leader Wang Zhen during the Chinese Civil War, and claims that China's official description of the ""Lin Biao affair"" is inaccurate.[60][61]",China,,,Novel,Fiction,Fiction
The Satanic Verses (1988),Salman Rushdie,1988,1988,1971-1995,1951_to_date,1988,1989,,,Novel,Banned for blasphemy against Islam. Salman received a fatwa for his alleged blasphemy[28],Bangladesh,,,Novel,Fiction,Fiction
The Satanic Verses (1988),Salman Rushdie,1988,1988,1971-1995,1951_to_date,1988,1989,,,Novel,Banned for blasphemy against Islam.[28],Egypt,,,Novel,Fiction,Fiction
The Satanic Verses (1988),Salman Rushdie,1988,1988,1971-1995,1951_to_date,1988,1989,,,Novel,Banned for blasphemy against Islam.[148],Indonesia,,,Novel,Fiction,Fiction
The Satanic Verses (1988),Salman Rushdie,1988,1988,1971-1995,1951_to_date,1988,1989,,,Novel,Banned for blasphemy against Islam.[28],Iran,,,Novel,Fiction,Fiction
The Satanic Verses (1988),Salman Rushdie,1988,1988,1971-1995,1951_to_date,1988,1989,,,Novel,Banned for blasphemy against Islam.[28],Kenya,,,Novel,Fiction,Fiction
The Satanic Verses (1988),Salman Rushdie,1988,1988,1971-1995,1951_to_date,1988,1989,,,Novel,Banned for blasphemy against Islam.[28],Kuwait,,,Novel,Fiction,Fiction
The Satanic Verses (1988),Salman Rushdie,1988,1988,1971-1995,1951_to_date,1988,1989,,,Novel,Banned for blasphemy against Islam.[28],Liberia,,,Novel,Fiction,Fiction
The Satanic Verses (1988),Salman Rushdie,1988,1988,1971-1995,1951_to_date,1988,1989,,,Novel,Banned for blasphemy against Islam.[28],Malaysia,,,Novel,Fiction,Fiction
The Satanic Verses (1988),Salman Rushdie,1988,1988,1971-1995,1951_to_date,1988,1989,,,Novel,Banned for blasphemy against Islam.[28],Nepal,,,Novel,Fiction,Fiction
The Satanic Verses (1988),Salman Rushdie,1988,1988,1971-1995,1951_to_date,1988,1989,,,Novel,Banned for blasphemy against Islam.[28],Pakistan,,,Novel,Fiction,Fiction
The Satanic Verses (1988),Salman Rushdie,1988,1988,1971-1995,1951_to_date,1988,1989,,,Novel,Banned for blasphemy against Islam.[28],Papua New Guinea,,,Novel,Fiction,Fiction
The Satanic Verses (1988),Salman Rushdie,1988,1988,1971-1995,1951_to_date,1988,1989,,,Novel,Banned for blasphemy against Islam.[28],Salman Rushdie,,,Novel,Fiction,Fiction
The Satanic Verses (1988),Salman Rushdie,1988,1988,1971-1995,1951_to_date,1988,1989,,,Novel,Banned for blasphemy against Islam.[28],Senegal,,,Novel,Fiction,Fiction
The Satanic Verses (1988),Salman Rushdie,1988,1988,1971-1995,1951_to_date,1988,1989,,,Novel,Banned for blasphemy against Islam.[28],Sri Lanka,,,Novel,Fiction,Fiction
The Satanic Verses (1988),Salman Rushdie,1988,1988,1971-1995,1951_to_date,1988,1989,,,Novel,Banned for blasphemy against Islam.[28],Thailand,,,Novel,Fiction,Fiction
The Satanic Verses,Salman Rushdie,1988,1988,1971-1995,1951_to_date,1988,1989,,,Unspecified,This book cannot be imported into India.[33] Import ban was imposed after Muslim groups protested that it was blasphemous and hurt their religious sentiments.[22] India was the first country to ban this book.[23],India,nationwide,,Novel,Fiction,Fiction
The Rape of Sita (1993),Lindsay Collen,1993,1993,1971-1995,1951_to_date,1993,1994,,,Novel,Banned for blasphemy against Hindu goddess.,Mauritius,,,Novel,Fiction,Fiction
The House of the Spirits,Isabel Allende,1982,1982,1971-1995,1951_to_date,1982,1983,,,Novel,Banned in Pinochet's Chile.[52],Chile,,,Novel,Fiction,Fiction
The Gods Laugh on Mondays (1995),Reza Khoshnazar,1995,1995,1971-1995,1951_to_date,1995,1996,,,Novel,Was banned in Iran after men torched its publication house.[149],Iran,,,Novel,Fiction,Fiction
Soul Mountain (1989),Gao Xingjian,1989,1989,1971-1995,1951_to_date,1989,1990,,,Novel,"Gao Xingjian won the 2000 Nobel Prize in Literature for the book, however all of his works have been banned for having content critical of the CCP.[58][59]",China,,,Novel,Fiction,Fiction
Sophie's Choice (1979),William Styron,1979,1979,1971-1995,1951_to_date,1979,1980,,,Novel,Banned in Lebanon for its positive depiction of Jews.[122],Lebanon,,,Novel,Fiction,Fiction
Schindler's Ark (1982),Thomas Keneally,1982,1982,1971-1995,1951_to_date,1982,1983,,,Novel,Banned in Lebanon for its positive depiction of Jews.[122],Lebanon,,,Novel,Fiction,Fiction
Paradise of the Blind,Dương Thu Hương,1988,1988,1971-1995,1951_to_date,1988,1989,,,"Novel, Literary fiction",Censored in Vietnam for criticism on the political party in control.[citation needed],Vietnam,,,Novel,Fiction,Fiction
One Day of Life (1980),Manlio Argueta,1980,1980,1971-1995,1951_to_date,1980,1981,,,Novel,Banned by El Salvador for its portrayal of human rights violations.[109],El Salvador,,,Novel,Fiction,Fiction
Lord Horror,David Britton,1990,1990,1971-1995,1951_to_date,1990,1991,1991,1992,Novel,Banned in England in 1991 where it was found obscene; it is currently the last book to be banned in the UK. The judge ordered the remaining print run to be destroyed. The ban was lifted in the Appeal Court in July 1992 but the book remains out of print.[265],United Kingdom,,,Novel,Fiction,Fiction
Lajja (1993),Taslima Nasrin,1993,1993,1971-1995,1951_to_date,1993,1994,,,Novel,"Banned in Bangladesh,[31][32] and a few states of India. Other books by her were also banned in Bangladesh or in the Indian state of West Bengal. Amar Meyebela (My Girlhood, 2002), the first volume of her memoir, was banned by the Bangladeshi government in 1999 for ""reckless comments"" against Islam and the prophet Mohammad.[33] Utal Hawa (Wild Wind), the second part of her memoir, was banned by the Bangladesh government in 2002.[34] Ka (Speak up), the third part of her memoir, was banned by the Bangladeshi High Court in 2003. Under pressure from Indian Muslim activists, the book, which was published in West Bengal as Dwikhandita, was banned there also; some 3,000 copies were seized immediately.[35] The decision to ban the book was criticised by ""a host of authors"" in West Bengal,[36] but the ban was not lifted until 2005.[37][38] Sei Sob Ondhokar (Those Dark Days), the fourth part of her memoir, was banned by the Bangladesh government in 2004.[39][40]",Bangladesh,,,Novel,Fiction,Fiction
July's People (1981),Nadine Gordimer,1981,1981,1971-1995,1951_to_date,1981,1982,,,Novel,Banned during the Apartheid-era in South Africa.[231] July's People is now included in the South African school curriculum.[232],South Africa,,,Novel,Fiction,Fiction
Burger's Daughter,Nadine Gordimer,1979,1979,1971-1995,1951_to_date,1979,1980,,,Novel,Banned in South Africa in July 1979 for going against the government's racial policies; the ban was reversed in October of the same year.[147],South Africa,,,Novel,Fiction,Fiction
American Psycho,Bret Easton Ellis,1991,1991,1971-1995,1951_to_date,1991,1992,1991,1992 (ages 18+) *Unknown* (younger than 18),Novel,Sale and purchase was banned in the Australian State of Queensland. Now available in public libraries and for sale to people 18 years and older. Sale restricted to persons at least 18 years old in the other Australian states.[19],Australia,,,Novel,Fiction,Fiction
A Feast for the Seaweeds (Walimah li A'ashab al-Bahr),Haidar Haidar,1983,1983,1971-1995,1951_to_date,1983,1984,,,Novel,"Banned in Egypt and several other Arab states, and even resulted in a belated angry reaction from the clerics of Al-Azhar University upon reprinting in Egypt in the year 2000. The clerics issued a fatwa banning the novel, and accused Haidar of heresy and offending Islam. Al-Azhar University students staged huge protests against the novel, that eventually led to its confiscation.[106][107][108]",Egypt,,,Novel,Fiction,Fiction
