title,author_s,year_published,year_published_with_complex,short_date_range,long_date_range,end_date,end_date_r,Year_Banned,year_unbanned,type,notes,country,nation_or_state,state,clustered_type,further_clustered_type,extra_cluster
Happy New Year (1975),Rubem Fonseca,1975,1975,1971-1995,1951_to_date,1975,1976,,,Fiction,Banned in Brazil by the censorship during the military regime.[44],Brazil,,,Novel,Fiction,Fiction
Last Exit to Brooklyn,Hubert Selby Jr.,1966 (in the UK),_complex_dates,1946-1970,_complex_dates,1966 (in the UK),_complex_end_date,1967,1968,Anthology of short stories,"Banned in Soho for frank depictions of taboo subjects, such as drug use, street violence, homosexuality, gender identity and domestic violence.[262]",United Kingdom,,,Short story collection,Fiction,Fiction
"""The Lottery"" (1948)",Shirley Jackson,1948,1948,1946-1970,1801_to_1950,1948,1949,,,Short story,Banned in South Africa during Apartheid.[226],South Africa,,,Short story collection,Fiction,Fiction
Without a Stitch,Jens Bjørneboe,1966,1966,1946-1970,1951_to_date,1966,1967,,,Novel,Sexually explicit. Ban never formally lifted.[186],Norway,,,Novel,Fiction,Fiction
The World Is Full of Married Men (1968),Jackie Collins,1968,1968,1946-1970,1951_to_date,1968,1969,1968,*Unknown*,Novel,Banned in Australia in 1968.[10],Australia,,,Novel,Fiction,Fiction
The Stud (1969),Jackie Collins,1969,1969,1946-1970,1951_to_date,1969,1970,1969,*Unknown*,Novel,Banned in Australia in 1969.[10][further explanation needed],Australia,,,Novel,Fiction,Fiction
The Song of the Red Ruby,Agnar Mykle,1956,1956,1946-1970,1951_to_date,1956,1957,,,Novel,Sexually explicit. Ban lifted 1958.[185],Norway,,,Novel,Fiction,Fiction
The Naked and the Dead (1948),Norman Mailer,1948,1948,1946-1970,1801_to_1950,1948,1949,,,Novel,"Banned in Canada in 1949 for ""obscenity"".[46]",Canada,,,Novel,Fiction,Fiction
The Lonely Girl (1962),Edna O'Brien,1962,1962,1946-1970,1951_to_date,1962,1963,,,Novel,"Banned in Ireland in 1962 after Archbishop John Charles McQuaid complained personally to Justice Minister Charles Haughey that it ""was particularly bad"".[158]",Ireland,,,Novel,Fiction,Fiction
The Fugitive (Perburuan) (1950),Pramoedya Ananta Toer,1950,1950,1946-1970,1801_to_1950,1950,1951,,,Novel,"Banned in Indonesia in 1950, for containing ""subversive"" material, including an attempt to promote Marxist–Leninist thought and other Communist theories. As of 2006, the ban is still in effect.[147]",Indonesia,,,Novel,Fiction,Fiction
The First Circle (1968),Aleksandr Solzhenitsyn,1968,1968,1946-1970,1951_to_date,1968,1969,,,Novel,"After Nikita Khrushchev was removed from power in 1964, all extant and forthcoming works by Aleksandr Solzhenitsyn were banned in the Soviet Union. This work details the lives of scientists forced to work in a Stalinist research center.[213]",Russia,,,Novel,Fiction,Fiction
The Dark,John McGahern,1965,1965,1946-1970,1951_to_date,1965,1966,,,Novel,Banned in Ireland for obscenity.[159],Ireland,,,Novel,Fiction,Fiction
The Country Girls,Edna O'Brien,1960,1960,1946-1970,1951_to_date,1960,1961,,,Novel,Banned by Ireland's censorship board in 1960 for its explicit sexual content.[157][158],Ireland,,,Novel,Fiction,Fiction
Peyton Place (1956),Grace Metalious,1956,1956,1946-1970,1951_to_date,1956,1957,,,Novel,Banned in Canada from 1956 to 1958.[47],Canada,,,Novel,Fiction,Fiction
Përbindëshi (The Monster) (1965),Ismail Kadare,1965,1965,1946-1970,1951_to_date,1990,1966,,,Novel,Banned for 25 years in Albania.[3],Albania,,,Novel,Fiction,Fiction
One Day in the Life of Ivan Denisovich (1962),Alexander Solzhenitsyn,1962,1962,1946-1970,1951_to_date,1962,1963,,,Novel,Banned from publication in the Soviet Union in 1964.[147],Russia,,,Novel,Fiction,Fiction
Nineteen Eighty-Four (1949),George Orwell,1949,1949,1946-1970,1801_to_1950,1949,1950,,,Novel,"Banned by the Soviet Union[122] in 1950, as Stalin understood that it was a satire based on his leadership. It was not until 1990 that the Soviet Union legalised the book and it was re-released after editing.[212]",Russia,,,Novel,Fiction,Fiction
Naked Lunch (1959),William S. Burroughs,1959,1959,1946-1970,1951_to_date,1959,1960,,,Novel,"Banned by Boston courts in 1962 for obscenity, but that decision was reversed in 1966 by the Massachusetts Supreme Judicial Court.[279]",United States,,,Novel,Fiction,Fiction
Memoirs of Hecate County (1946),Edmund Wilson,1946,1946,1946-1970,1801_to_1950,1946,1947,,,Novel,Banned in the state of New York by the Supreme Court.[277],United States,,,Novel,Fiction,Fiction
Lolita (1955),Vladimir Nabokov,1955,1955,1946-1970,1951_to_date,1955,1956,,,Novel,"Banned for being ""obscene"".[4]",Argentina,,,Novel,Fiction,Fiction
Lolita (1955),Vladimir Nabokov,1955,1955,1946-1970,1951_to_date,1955,1956,,,Novel,"Banned in Canada in 1958, though the ban was later lifted.[47]",Canada,,,Novel,Fiction,Fiction
Lolita (1955),Vladimir Nabokov,1955,1955,1946-1970,1951_to_date,1955,1956,,,Novel,"French officials banned it for being ""obscene"".[4]",France,,,Novel,Fiction,Fiction
Lolita (1955),Vladimir Nabokov,1955,1955,1946-1970,1951_to_date,1955,1956,,,Novel,"Banned for being ""obscene""; uncensored in 1964.[4]",New Zealand,,,Novel,Fiction,Fiction
Lolita (1955),Vladimir Nabokov,1955,1955,1946-1970,1951_to_date,1955,1956,,,Novel,"Banned for being ""obscene"".[4]",South Africa,,,Novel,Fiction,Fiction
Lolita,Vladimir Nabokov,1955,1955,1946-1970,1951_to_date,1955,1956,1955,1959[261],Novel,"Banned for being ""obscene"".[4]",United Kingdom,,,Novel,Fiction,Fiction
El Señor Presidente,Miguel Ángel Asturias,1946,1946,1946-1970,1801_to_1950,1946,1947,,,Novel,Banned in Guatemala because it went against the ruling political leaders.[128],Guatemala,,,Novel,Fiction,Fiction
Doctor Zhivago,Boris Pasternak,1955,1955,1946-1970,1951_to_date,1988,1956,,,Novel,"Banned in the Soviet Union until 1988 for criticizing life in Russia after the Russian Revolution. When its author, Boris Pasternak, won the Nobel Prize for Literature in 1958 he was forced to reject it under government pressure.[122]",Russia,,,Novel,Fiction,Fiction
Another Country,James Baldwin,1962,1962,1946-1970,1951_to_date,1962,1963,1963,1966,Novel,"Banned in Australia by the Commonwealth Customs Department in February 1963. The Literature Censorship Board described it as ""continually smeared with indecent, offensive and dirty epithets and allusions,"" but recommended that the book remain available to ""the serious minded student or reader."" The ban was lifted in May 1966.[16]",Australia,,,Novel,Fiction,Fiction
A World of Strangers,Nadine Gordimer,1958,1958,1946-1970,1951_to_date,1958,1959,,,Novel,Banned in South Africa because of its criticism of Apartheid.[227],South Africa,,,Novel,Fiction,Fiction
The Hive,Camilo José Cela,1950,1950,1946-1970,1801_to_1950,1950,1951,,,Fiction,Banned by censors of Francoist Spain.[248],Spain,,,Novel,Fiction,Fiction
Hindu Heaven,Max Wylie,1934,1934,1920-1945,1801_to_1950,1934,1935,,,Unspecified,"It cannot be brought into India.[6] Max Wylie, the creator The Flying Nun TV show, researched this book while teaching in Lahore.[7] The novel questioned the work of American missionaries in India.[8][9] It also dealt with the harsh effects of the climate on the missionaries.[10]",India,nationwide,,Novel,Fiction,Fiction
Berlin Garden of Erotic Delights,"Erwin von Busse under the pseudonym ""Granand""",1920,1920,1920-1945,1801_to_1950,1920,1921,,,Short story collection,"Banned for ""indecency"" by courts in Berlin and Leipzig[119]",Germany,,,Short story collection,Fiction,Fiction
You Can't Be Too Careful,H. G. Wells,1941,1941,1920-1945,1801_to_1950,1941,1942,,,Novel,"Banned in Francoist Spain for criticizing Christianity, and for mentioning the Bombing of Guernica by the Axis air forces.[245]",Spain,,,Novel,Fiction,Fiction
Ulysses (1922),James Joyce,1922,1922,1920-1945,1801_to_1950,1922,1923,,1936,Novel,Banned in the UK until 1936.[257][258],United Kingdom,,,Novel,Fiction,Fiction
Ulysses,James Joyce,1922,1922,1920-1945,1801_to_1950,1922,1923,,,Novel,The complete 1945 Spanish-language translation of Ulysses was suppressed by the Spanish authorities until 1962.[241],Spain,,,Novel,Fiction,Fiction
Tropic of Cancer (1934),Henry Miller,1934,1934,1920-1945,1801_to_1950,1934,1935,,,Novel (fictionalized memoir),"Banned in the US in the 1930s until the early 1960s, seized by US Customs for sexually explicit content and vulgarity. The rest of Miller's work was also banned by the US.[274] Also banned in South Africa until the late 1980s.[275]",United States,,,Novel,Fiction,Fiction
"Time, Forward!",Valentin Katayev,1932,1932,1920-1945,1801_to_1950,1932,1933,,,Novel,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[220],Singapore,,,Novel,Fiction,Fiction
The World of William Clissold,H. G. Wells,1926,1926,1920-1945,1801_to_1950,1926,1927,,,Novel,"Banned in Nazi Germany in 1936. A further note to the banning order added that ""all other works by the author"" were to be suppressed.[121]",Germany,,,Novel,Fiction,Fiction
The Well of Loneliness (1928),Radclyffe Hall,1928,1928,1920-1945,1801_to_1950,1928,1929,1928,1949,Novel,Banned in the UK in 1928 for its lesbian theme; republished in 1949.[259],United Kingdom,,,Novel,Fiction,Fiction
The Martyr,Liam O'Flaherty,1933,1933,1920-1945,1801_to_1950,1933,1934,,,Novel,Banned in the Irish Free State.[153],Ireland,,,Novel,Fiction,Fiction
The House of Gold,Liam O'Flaherty,1929,1929,1920-1945,1801_to_1950,1929,1930,,,Novel,"The first book to be banned by the Irish Free State for alleged ""indecency"". Republished in 2013.[154]",Ireland,,,Novel,Fiction,Fiction
The Grapes of Wrath (1939),John Steinbeck,1939,1939,1920-1945,1801_to_1950,1939,1940,,,Novel,"Was temporarily banned in many places in the US. In the state of California in which it was partially set, it was banned for its alleged unflattering portrayal of residents of the area.[276]",United States,,,Novel,Fiction,Fiction
The Bulpington of Blup,H. G. Wells,1932,1932,1920-1945,1801_to_1950,1932,1933,,,Novel,Banned in the Irish Free State.[153],Ireland,,,Novel,Fiction,Fiction
Rowena Goes Too Far (1931),H. C. Asterley,1931,1931,1920-1945,1801_to_1950,1931,1932,*Unknown*,*Unknown*,Novel,"Banned in Australia because of customs belief that it ""lacked sufficient claim to the literary to excuse the obscenity""[12]",Australia,,,Novel,Fiction,Fiction
Men of Good Will,Jules Romains,1932,1932,1920-1945,1801_to_1950,1946,1933,,,Novel Sequence,The English translations of Romains' novel sequence were banned in the Irish Free State.[152],Ireland,,,Novel,Fiction,Fiction
Lady Chatterley's Lover (1928),D. H. Lawrence,1928,1928,1920-1945,1801_to_1950,1928,1929,1929,1965,Novel,Banned from 1929 to 1965.[10][11],Australia,,,Novel,Fiction,Fiction
Lady Chatterley's Lover (1928),D. H. Lawrence,1928,1928,1920-1945,1801_to_1950,1928,1929,,1960,Novel,Temporarily banned in the United Kingdom for violation of obscenity laws; the ban was lifted in 1960.[clarification needed][8],United Kingdom,,,Novel,Fiction,Fiction
Lady Chatterley's Lover (1928),D. H. Lawrence,1928,1928,1920-1945,1801_to_1950,1928,1929,,,Novel,Temporarily banned in the United States for violation of obscenity laws; the ban was lifted in 1959.[clarification needed][8],United States,,,Novel,Fiction,Fiction
How the Steel Was Tempered,Nikolai Ostrovsky,1936,1936,1920-1945,1801_to_1950,1936,1937,,,Novel,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[220],Singapore,,,Novel,Fiction,Fiction
Honourable Estate,Vera Brittain,1936,1936,1920-1945,1801_to_1950,1936,1937,,,Novel,Banned in the Irish Free State.[152],Ireland,,,Novel,Fiction,Fiction
História do Mundo para as Crianças (pt),Monteiro Lobato,1933,1933,1920-1945,1801_to_1950,1933,1934,,,Novel,"The books was banned by the Portuguese government without any clear reason. According to the author, one possible reason was because he was from the ""current of thought what claims that the discovery of Brazil happened 'by random'"" or by the fact he ""have registered the history of the 1600 years cut to the Arabian navy by Vasco da Gama"".[195]",Portugal,,,Novel,Fiction,Fiction
Forever Amber (1944),Kathleen Winsor,1944,1944,1920-1945,1801_to_1950,1944,1945,1945,*Unknown*,Novel,"Banned by Australia in 1945 as ""a collection of bawdiness, amounting to sex obsession.""[13][14]",Australia,,,Novel,Fiction,Fiction
Forever Amber (1944),Kathleen Winsor,1944,1944,1920-1945,1801_to_1950,1944,1945,,,Novel,Banned in fourteen states in the US. Ban was lifted by an appeals court judge.[13][14],United States,,,Novel,Fiction,Fiction
For Whom The Bell Tolls,Ernest Hemingway,1940,1940,1920-1945,1801_to_1950,1940,1941,,,Novel,Suppressed by the Spanish authorities until 1968.[243],Spain,,,Novel,Fiction,Fiction
Elmer Gantry,Sinclair Lewis,1927,1927,1920-1945,1801_to_1950,1927,1928,,,Novel,Elmer Gantry was banned in the Irish Free State.[153],Ireland,,,Novel,Fiction,Fiction
Elmer Gantry,Sinclair Lewis,1927,1927,1920-1945,1801_to_1950,1927,1928,,,Novel,"Banned in Boston, Massachusetts, Kansas City, Missouri, Camden, New Jersey, and other US cities, this novel by Sinclair focused on religiosity and hypocrisy in the United States during the 1920s by depicting a preacher (the Reverend Dr. Elmer Gantry) as a protagonist who preferred easy money, alcohol, and ""enticing young girls"" to saving souls, while converting a traveling tent revival crusade into a profitable and permanent evangelical church and radio empire for his employers. Elmer Gantry also widely denounced from pulpits across the United States at the time of its initial publication. U.S. obscenity laws were overturned in 1959 by the Supreme Court in Kingsley Pictures Corp. v. Regents.[268][269][272][273]",United States,,,Novel,Fiction,Fiction
Dutch Interior,Frank O'Connor,1940,1940,1920-1945,1801_to_1950,1940,1941,,,Novel,Banned in Ireland.[155],Ireland,,,Novel,Fiction,Fiction
Brave New World,Aldous Huxley,1932,1932,1920-1945,1801_to_1950,1932,1933,1932,1937,Novel,Banned in Australia from 1932 to 1937.[10],Australia,,,Novel,Fiction,Fiction
Brave New World,Aldous Huxley,1932,1932,1920-1945,1801_to_1950,1932,1933,,,Novel,"Banned in Ireland in 1932, allegedly because of references of sexual promiscuity.[151]",Ireland,,,Novel,Fiction,Fiction
Boy,James Hanley,1931,1931,1920-1945,1801_to_1950,1931,1932,1934,1992,Novel,Banned in 1934 after Hanley's publisher Boriswood lost a court case against a charge of obscenity.[260] Reprinted in 1992 by Penguin Books and André Deutsch.,United Kingdom,,,Novel,Fiction,Fiction
And Quiet Flows the Don,Mikhail Sholokhov,1928,_complex_dates,1920-1945,_complex_dates,1928–1940,_complex_end_date,,,Novel Sequence,"The English translations of Sholokhov's work were banned for ""indecency"".[152]",Ireland,,,Novel,Fiction,Fiction
All Quiet on the Western Front,Erich Maria Remarque,1928,1928,1920-1945,1801_to_1950,1928,1929,,,Fiction,Banned in Fascist Italy because of its antimilitarism (currently not banned).[161],Italy,,,Novel,Fiction,Fiction
A Farewell to Arms,Ernest Hemingway,1929,1929,1920-1945,1801_to_1950,1929,1930,,,Novel,Suppressed in the Irish Free State.[152],Ireland,,,Novel,Fiction,Fiction
All Quiet on the Western Front,Erich Maria Remarque,1929,1929,1920-1945,1801_to_1950,1929,1930,,,Anti-war novel,Banned in Nazi Germany for being demoralizing and insulting to the Wehrmacht.[122][123],Germany,,,Novel,Fiction,Fiction
A Farewell to Arms,Ernest Hemingway,1929,1929,1920-1945,1801_to_1950,1929,1930,,,Fiction,Banned in Fascist Italy for depicting the Italian Army's defeat at the Battle of Caporetto (currently this book is not banned).[162],Italy,,,Novel,Fiction,Fiction
Storytellers II,Boško Novaković,by 2005,_complex_dates,_complex_dates,_complex_dates,by 2005,_complex_end_date,,,Short stories,Withdrawn from print in Yugoslavia in 1964 because it contained stories by Dragiša Vasić.[289],Yugoslavia,,,Short story collection,Fiction,Fiction
Grover's Eight Nights of Light,Jodie Shepherd,2017,2017,1996-2020,1951_to_date,2017,2018,,,Sesame Street book,Banned in 2017 for promoting Hanukkah.,Lebanon,,,Children's book,Children's book,Other
The First Book of Africa,Langston Hughes,1964,1964,1946-1970,1951_to_date,1964,1965,,,Non-fiction; Children's book,Banned in South Africa for its celebration of Black African culture.[228],South Africa,,,Children's book,Children's book,Other
The Story of Ferdinand,Munro Leaf,1936,1936,1920-1945,1801_to_1950,1936,1937,,,Children's fiction,Banned in Nazi Germany.[125],Germany,,,Children's book,Children's book,Other
The Story of Ferdinand,Munro Leaf,1936,1936,1920-1945,1801_to_1950,1936,1937,,,Children's fiction,Banned in Francoist Spain.[125],Spain,,,Children's book,Children's book,Other
Prisoner of the State (2009),Zhao Ziyang,2009,2009,1996-2020,1951_to_date,2009,2010,,,Memoir,Banned. The book is memoirs by former Chinese General Secretary Zhao Ziyang.[94][95],China,,,Autobiography/ Biography/ Memoir,Autobiography/ Biography/ Memoir,Other
Operation Dark Heart (2010) – oop,Army Reserve Lt. Col. Anthony Shaffer,2010,2010,1996-2020,1951_to_date,2010,2011,,,Memoir,"In September 2010 the U.S. Department of Defense (DoD) overrode the Army's January approval for publication. The DoD then purchased and destroyed all 9,500 first edition copies, citing concerns that it contained classified information which could damage national security. The publisher, St. Martin's Press,[283] in conjunction with the DoD created a second, redacted edition; which contains blacked out words, lines, paragraphs, and portions of the index.[284]",United States,,,Autobiography/ Biography/ Memoir,Autobiography/ Biography/ Memoir,Other
Zhou Enlai: The Last Perfect Revolutionary (2003 or 2008),Gao Wenqian,2003,2003,1996-2020,1951_to_date,2008,2004,,,Biography,Banned in China.[79][80],China,,,Autobiography/ Biography/ Memoir,Autobiography/ Biography/ Memoir,Other
The King Never Smiles (2006),Paul M. Handley,2006,2006,1996-2020,1951_to_date,2006,2007,,,Biography,Banned in Thailand for its criticism of King Bhumibol Adulyadej.[253],Thailand,,,Autobiography/ Biography/ Memoir,Autobiography/ Biography/ Memoir,Other
My Father's Daughter (2005),Hannah Pool,2005,2005,1996-2020,1951_to_date,2005,2006,,,Biography,Banned in Eritrea in 2014 for political content.[110][failed verification],Eritrea,,,Autobiography/ Biography/ Memoir,Autobiography/ Biography/ Memoir,Other
My Watch (2005),Olusegun Obasanjo,2014,2014,1996-2020,1951_to_date,2014,2015,,,Autobiography,Banned in Nigeria because this three-volume memoirs of the former Nigerian president were highly critical of nearly everyone in Nigerian politics. The books were ordered to be seized by the High Court in Nigeria until a libel case had been heard in court.[181],Nigeria,,,Autobiography/ Biography/ Memoir,Autobiography/ Biography/ Memoir,Other
The Private Life of Chairman Mao (1994),Li Zhisui,1994,1994,1971-1995,1951_to_date,1994,1995,,,Memoir,Banned for exploring Mao's private life.[68][69],China,,,Autobiography/ Biography/ Memoir,Autobiography/ Biography/ Memoir,Other
The Death of Lorca,Ian Gibson,1971,1971,1971-1995,1951_to_date,1971,1972,,,Biography,Banned briefly in Spain.[250],Spain,,,Autobiography/ Biography/ Memoir,Autobiography/ Biography/ Memoir,Other
Notre ami le roi (1993),Gilles Perrault,1993,1993,1971-1995,1951_to_date,1993,1994,,,Biography of Hassan II of Morocco,"Banned in Morocco. This book is a biography of King Hassan and examines cases of torture, killing, and political imprisonment said to have been carried out by the Moroccan Government at his orders.[172]",Morocco,,,Autobiography/ Biography/ Memoir,Autobiography/ Biography/ Memoir,Other
Jinnah of Pakistan (1982),Stanley Wolpert,1982,1982,1971-1995,1951_to_date,1982,1983,,,Biography,Banned in 1984 by the military dictator Zia-ul-Haq's government because of some 'offending passages'. Ban lifted in 1989 by the next democratic government.[188],Pakistan,,,Autobiography/ Biography/ Memoir,Autobiography/ Biography/ Memoir,Other
Spycatcher,Peter Wright,1985,1985,1971-1995,1951_to_date,1985,1986,1985,1988,Autobiography,Banned in the UK 1985–1988 for revealing secrets. Wright was a former MI5 intelligence officer and his book was banned before it was even published in 1987.[263][264],United Kingdom,,,Autobiography/ Biography/ Memoir,Autobiography/ Biography/ Memoir,Other
Life and Death in Shanghai (1986),Nien Cheng,1986,1986,1971-1995,1951_to_date,1986,1987,,,Autobiography,It is about the author's personal tortured experience during the Cultural Revolution.[57],China,,,Autobiography/ Biography/ Memoir,Autobiography/ Biography/ Memoir,Other
The Untold Story of Imelda Marcos,Carmen Navarro Pedrosa,1969,1969,1946-1970,1951_to_date,1969,1970,,,Biography,"Banned in 1972, shortly after the start of the Martial Law period under President Ferdinand Marcos. The ""unauthorized"" biography was banned for the depiction of First Lady Imelda Marcos' extravagance.[192]",Phillipines,,,Autobiography/ Biography/ Memoir,Autobiography/ Biography/ Memoir,Other
Ecstasy and Me,Hedy Lamarr,1966,1966,1946-1970,1951_to_date,1966,1967,1967,1973,Autobiography,Banned in Australia from 1967 until 1973.[10],Australia,,,Autobiography/ Biography/ Memoir,Autobiography/ Biography/ Memoir,Other
Borstal Boy,Brendan Behan,1958,1958,1946-1970,1951_to_date,1958,1959,1958,*Unknown*,Autobiographical novel,Banned shortly after its ban in Ireland in 1958.[15],Australia,,,Autobiography/ Biography/ Memoir,Autobiography/ Biography/ Memoir,Other
Borstal Boy,Brendan Behan,1958,1958,1946-1970,1951_to_date,1958,1959,,,Autobiographical novel,"Banned in Ireland in 1958. The Irish Censorship of Publications Board was not obliged to reveal its reason but it is believed that it was rejected for its critique of Irish republicanism and the Catholic Church, and its depiction of adolescent sexuality.[15]",Ireland,,,Autobiography/ Biography/ Memoir,Autobiography/ Biography/ Memoir,Other
Borstal Boy,Brendan Behan,1958,1958,1946-1970,1951_to_date,1958,1959,,,Autobiographical novel,Banned shortly after its ban in Ireland in 1958. It was allowed to be published in New Zealand in 1963.[15],New Zealand,,,Autobiography/ Biography/ Memoir,Autobiography/ Biography/ Memoir,Other
Old Soldier Sahib,Frank Richards,1936,1936,1920-1945,1801_to_1950,1936,1937,,,Unspecified,The book cannot be imported into India.[6] The book is a memoir of the author's time in British India as a veteran soldier.[9],India,nationwide,,Autobiography/ Biography/ Memoir,Autobiography/ Biography/ Memoir,Other
Friedrich Engels: A Biography,Gustav Mayer,1920,1920,1920-1945,1801_to_1950,1920,1921,,,Biography,Banned under the Internal Security (Prohibition of Publications) (Consolidation) Order.[220],Singapore,,,Autobiography/ Biography/ Memoir,Autobiography/ Biography/ Memoir,Other
I Knock at the Door,Seán O'Casey,1939,1939,1920-1945,1801_to_1950,1939,1940,,,Autobiography,Banned in Ireland.[155],Ireland,,,Autobiography/ Biography/ Memoir,Autobiography/ Biography/ Memoir,Other
By Grand Central Station I Sat Down and Wept,Elizabeth Smart,1945,1945,1920-1945,1801_to_1950,1945,1946,,,Autobiographical prose poetry,Banned in Canada from 1945 to 1975 under the influence of Smart's family's political power due to its sexual documentation of Smart's affair with a married man.,Canada,,,Autobiography/ Biography/ Memoir,Autobiography/ Biography/ Memoir,Other